step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
1825,97876.73375585036,103068.33333333331,6.8221,21.7127,0.04876,12.8036
1830,98090.94094285772,103246.66666666664,6.7775,21.7188,0.051714,12.8934
1835,98306.29160609006,103424.99999999997,6.8366,21.7171,0.049308,12.8718
1840,98519.78187421568,103511.66666666663,6.8438,21.732,0.051518,12.8839
1845,98737.76314337898,103741.66666666663,6.9573,21.7437,0.050467,13.1336
1850,98954.76043924931,104051.66666666664,6.8652,21.7099,0.049277,12.9542
1855,99170.20674182117,104139.99999999999,6.8722,21.7225,0.050591,13.0108
1860,99390.27931524311,104291.66666666664,6.9832,21.7434,0.048378,13.2542
1865,99609.04729707002,104623.33333333328,6.8832,21.7148,0.051374,13.0477
1870,99829.77153071442,104881.6666666666,7.0473,21.7012,0.050615,13.3884
1875,100050.64464942549,104989.99999999994,6.9461,21.7112,0.050345,13.1726
1880,100268.67621906388,105074.99999999996,6.847,21.7276,0.051074,13.0219
1885,100486.08362330394,105206.6666666666,7.0113,21.7459,0.049945,13.0597
1890,100704.62757163915,105441.66666666658,6.9108,21.7331,0.049633,13.1114
1895,100921.47006803052,105651.66666666658,6.9174,21.7316,0.051098,12.9738
1900,101138.45320600185,105948.33333333327,6.9229,21.7158,0.04826,13.0473
1905,101356.9283318533,106186.6666666666,6.9293,21.7046,0.049499,13.1517
1910,101577.14799807886,106318.33333333324,6.9871,21.7126,0.051514,13.2427
1915,101797.78567801086,106409.99999999988,6.8873,21.729,0.050251,13.1789
1920,102017.16591004563,106568.33333333324,6.9991,21.7374,0.051382,13.1781
1925,102237.82718869185,106744.99999999993,6.8989,21.7434,0.050612,13.2885
1930,102456.83037917539,106974.99999999993,6.8009,21.7293,0.050377,13.0571
1935,102675.40558802127,107156.6666666666,6.9653,21.7374,0.05196,13.1586
1940,102895.70171593764,107423.33333333328,6.8658,21.7174,0.051492,13.2574
1945,103116.8654660325,107553.33333333328,6.977,21.7306,0.049862,13.2532
1950,103336.57274229011,107768.33333333327,6.8773,21.7272,0.051681,13.1706
1955,103556.49695410786,107964.99999999991,6.8844,21.7247,0.050337,13.2291
1960,103778.05630440559,108061.66666666657,6.9427,21.7386,0.048943,13.3342
1965,104000.66752448687,108301.66666666656,6.8437,21.7404,0.050115,13.3006
1970,104220.72640584409,108613.33333333321,6.8513,21.7144,0.048754,13.2069
1975,104441.81256814029,108778.3333333332,6.9099,21.7128,0.048556,13.2818
1980,104662.39573623979,108876.66666666653,6.8115,21.7279,0.050826,13.1534
1985,104881.79674604077,109036.66666666653,6.8716,21.7378,0.050545,13.2806
1990,105104.4034868859,109231.66666666653,6.8776,21.738,0.048547,13.2917
1995,105325.07472868737,109338.33333333321,6.7799,21.7476,0.048582,13.2572
2000,105547.02877856212,109628.3333333332,6.8402,21.7403,0.051347,13.3596
